value_text,x_distance,y_distance,euclidean_distance,horizontal_score,vertical_score,alignment_score,pattern_score,character_count,is_integer,is_valid
68,0.005077376961708069,0.08500248193740845,0.08515398811759044,0.6018556200928653,1.0,1,1,2,1,1
3,0.1397683173418045,0.0851748138666153,0.16367630081893936,0.0,1.0,0,1,1,1,0
67,0.005011439323425293,0.10629719495773315,0.10641526290892066,0.6058372263702841,1.0,1,1,2,1,1
4,0.13934259116649628,0.10656234622001648,0.17541918750498187,0.0,1.0,0,1,1,1,0
44,0.004709228873252869,0.19968008995056152,0.19973561314709257,0.6244257276929496,1.0,1,1,2,1,1
59,0.0051531195640563965,-0.15691861510276794,0.15700320508515772,0.5973142295507725,0.0,1,1,2,1,0
1,0.14042077958583832,-0.15675504505634308,0.21045222614672132,0.0,0.0,0,1,1,1,0
61,0.004942804574966431,-0.13570764660835266,0.1357976312939362,0.6100096773108253,0.0,1,1,2,1,0
1,0.14045973122119904,-0.13556170463562012,0.19520735605618603,0.0,0.0,0,1,1,1,0
53,0.005197495222091675,-0.1145380288362503,0.11465589390117445,0.5946694808150608,0.0,1,1,2,1,0
2,0.13938970863819122,-0.11450088024139404,0.18038831018193474,0.0,0.0,0,1,1,1,0
68,0.005040451884269714,-0.09336718916893005,0.0935031452332188,0.6040820847199193,0.0,1,1,2,1,0
3,0.13973139226436615,-0.0931948572397232,0.16795875505632493,0.0,0.0,0,1,1,1,0
67,0.0049745142459869385,-0.07207247614860535,0.07224394514542248,0.6080784202866222,0.0,1,1,2,1,0
4,0.13930566608905792,-0.07180732488632202,0.15672383517463417,0.0,0.0,0,1,1,1,0
44,0.004672303795814514,0.021310418844223022,0.02181660775823314,0.6267356866740027,1.0,1,1,2,1,1
73,0.003952711820602417,0.034857481718063354,0.03508087744714848,0.6734973740767587,1.0,1,1,2,1,1
1,0.14643049240112305,0.048908501863479614,0.1543824169371802,0.0,1.0,0,1,1,1,0
30,0.004015922546386719,0.06251943111419678,0.0626482793118963,0.6692535751049039,1.0,1,1,2,1,1
78,0.005013525485992432,0.027118518948554993,0.027578062074080402,0.6057108520582671,1.0,1,1,2,1,1
1,0.3643495887517929,0.03787757456302643,0.3663131631246388,0.0,1.0,0,1,1,1,0
71,0.004975378513336182,0.04838506877422333,0.04864020221624586,0.6080258683251588,1.0,1,1,2,1,1
71,0.004975765943527222,0.021025851368904114,0.021606588636617588,0.6080023120236506,1.0,1,1,2,1,1
1,0.14046774804592133,0.02125370502471924,0.14206656263304962,0.0,1.0,0,1,1,1,0
53,0.005335777997970581,0.04238125681877136,0.042715822084823336,0.5865028217119811,1.0,1,1,2,1,1
1,0.14056067168712616,0.04255230724811554,0.14686048235408358,0.0,1.0,0,1,1,1,0
52,0.005256757140159607,0.07470117509365082,0.07488590692515446,0.5911557771344463,1.0,1,1,2,1,1
2,0.13955889642238617,0.07473723590373993,0.15831089665959694,0.0,1.0,0,1,1,1,0
52,0.005354002118110657,0.10731031000614166,0.10744378982656448,0.5854349452744199,1.0,1,1,2,1,1
2,0.13971556723117828,0.10754640400409698,0.17631411951668063,0.0,1.0,0,1,1,1,0
81,0.005246475338935852,0.12840138375759125,0.12850852444233526,0.5917639043322981,1.0,1,1,2,1,1
3,0.13995347917079926,0.12858016788959503,0.19005219258542583,0.0,1.0,0,1,1,1,0
61,0.005503594875335693,0.22197233140468597,0.22204054914763555,0.5767424413916761,1.0,1,1,2,1,1
71,0.004765763878822327,-0.17939776182174683,0.17946105274404497,0.6209054966838019,0.0,1,1,2,1,0
1,0.14025774598121643,-0.1791699081659317,0.22753920826951965,0.0,0.0,0,1,1,1,0
53,0.005125775933265686,-0.15804235637187958,0.15812545647837425,0.598949738545342,0.0,1,1,2,1,0
1,0.14035066962242126,-0.1578713059425354,0.21123839542910672,0.0,0.0,0,1,1,1,0
52,0.005046755075454712,-0.12572243809700012,0.1258236908449504,0.603701440209136,0.0,1,1,2,1,0
2,0.13934889435768127,-0.125686377286911,0.18765708031997075,0.0,0.0,0,1,1,1,0
52,0.005144000053405762,-0.09311330318450928,0.0932552838528723,0.5978591993537161,0.0,1,1,2,1,0
2,0.1395055651664734,-0.09287720918655396,0.16759468577105915,0.0,0.0,0,1,1,1,0
81,0.005036473274230957,-0.07202222943305969,0.0721981135179468,0.6043224732420077,0.0,1,1,2,1,0
3,0.13974347710609436,-0.07184344530105591,0.15712962809867315,0.0,0.0,0,1,1,1,0
61,0.005293592810630798,0.021548718214035034,0.02218939795291092,0.5889822208718795,1.0,1,1,2,1,1
68,0.0038025975227355957,0.0352017879486084,0.03540657598100537,0.6836837977250058,1.0,1,1,2,1,1
1,0.146409809589386,0.04900851845741272,0.15439451811962374,0.0,1.0,0,1,1,1,0
74,0.0038107633590698242,0.06247299909591675,0.06258911673300115,0.6831257406065117,1.0,1,1,2,1,1
65,0.004819244146347046,0.021433159708976746,0.021968282801634823,0.6175937410490437,1.0,1,1,2,1,1
1,0.14024779200553894,0.021695151925086975,0.14191590037582652,0.0,1.0,0,1,1,1,0
63,0.004852384328842163,0.04247649013996124,0.042752752522908014,0.6155504118057327,1.0,1,1,2,1,1
1,0.1402207911014557,0.04269768297672272,0.14657749618784868,0.0,1.0,0,1,1,1,0
65,0.004714861512184143,0.06369154155254364,0.06386581546037338,0.624074110262598,1.0,1,1,2,1,1
2,0.1394389271736145,0.06369684636592865,0.15329873661675522,0.0,1.0,0,1,1,1,0
62,0.004711806774139404,0.0962519645690918,0.09636722371473887,0.6242647776758009,1.0,1,1,2,1,1
2,0.1395646333694458,0.09637334942817688,0.16960574685886473,0.0,1.0,0,1,1,1,0
61,0.004817605018615723,0.20081061124801636,0.20086839200809406,0.6176949808488298,1.0,1,1,2,1,1
65,0.004901424050331116,-0.15801094472408295,0.15808694636281126,0.612539159313957,0.0,1,1,2,1,0
1,0.140329971909523,-0.15774895250797272,0.21113321158332754,0.0,0.0,0,1,1,1,0
63,0.004934564232826233,-0.13696761429309845,0.1370564748171748,0.6105125533208757,0.0,1,1,2,1,0
1,0.14030297100543976,-0.13674642145633698,0.1959196454010353,0.0,0.0,0,1,1,1,0
65,0.004797041416168213,-0.11575256288051605,0.1158519202247259,0.61896649114438,0.0,1,1,2,1,0
2,0.13952110707759857,-0.11574725806713104,0.18128311303102052,0.0,0.0,0,1,1,1,0
62,0.004793986678123474,-0.0831921398639679,0.08333015326648585,0.619155598075408,0.0,1,1,2,1,0
2,0.13964681327342987,-0.08307075500488281,0.16248686960645606,0.0,0.0,0,1,1,1,0
61,0.0048997849225997925,0.021366506814956665,0.02192112008455147,0.6126395705353282,1.0,1,1,2,1,1
53,0.005266264081001282,0.02733110636472702,0.027833844730666767,0.5905940358986475,1.0,1,1,2,1,1
73,0.0029800385236740112,0.043606892228126526,0.04370859960463184,0.7422984801357995,1.0,1,1,2,1,1
1,0.12440544366836548,0.04369467496871948,0.1318557508603432,0.0,1.0,0,1,1,1,0
30,0.0032182037830352783,0.09851139783859253,0.09856395050779264,0.7248283735397948,1.0,1,1,2,1,1
1,0.12445420026779175,0.09855648875236511,0.15875210058292358,0.0,1.0,0,1,1,1,0
44,0.057799845933914185,0.22045406699180603,0.2279052826136593,0.0,1.0,0,1,2,1,0
73,0.05011779069900513,-0.1495634764432907,0.15773720686747328,0.0,0.0,0,1,2,1,0
1,0.07130761444568634,-0.14947569370269775,0.1656132811275635,0.0,0.0,0,1,1,1,0
30,0.04987962543964386,-0.09465897083282471,0.10699671860916449,0.006819544869954573,0.0,0,1,2,1,0
1,0.07135637104511261,-0.09461387991905212,0.1185053499301386,0.0,0.0,0,1,1,1,0
44,0.004702016711235046,0.027283698320388794,0.027685901740610145,0.6248762360820181,1.0,1,1,2,1,1
62,0.0027847737073898315,0.043751493096351624,0.04384002865831036,0.7569353964447595,1.0,1,1,2,1,1
1,0.12447792291641235,0.04391835629940033,0.1319983913296877,0.0,1.0,0,1,1,1,0
63,0.002851516008377075,0.09864585101604462,0.09868705622433827,0.751900256969725,1.0,1,1,2,1,1
1,0.12448015809059143,0.09879030287265778,0.1589176947351367,0.0,1.0,0,1,1,1,0
64,0.002802044153213501,0.15340666472911835,0.15343225291557405,0.7556292634687162,1.0,1,1,2,1,1
2,0.12343433499336243,0.15341727435588837,0.19690834194122792,0.0,1.0,0,1,1,1,0
73,0.002786383032798767,0.20826689898967743,0.2082855375324508,0.7568135907096335,1.0,1,1,2,1,1
2,0.12344783544540405,0.20826147496700287,0.2420995870124258,0.0,1.0,0,1,1,1,0
65,0.0028686076402664185,0.2630486637353897,0.2630643046913966,0.7506162343434434,1.0,1,1,2,1,1
3,0.12379691004753113,0.2631995528936386,0.2908602406323831,0.0,1.0,0,1,1,1,0
70,0.0028583556413650513,0.31789185106754303,0.31790470139984006,0.7513861606211599,1.0,1,1,2,1,1
3,0.12376952171325684,0.3179970532655716,0.34123455333643327,0.0,1.0,0,1,1,1,0
72,0.0027575790882110596,0.37255872786045074,0.37256893314851836,0.7589966549163107,1.0,1,1,2,1,1
4,0.12325742840766907,0.3727414160966873,0.3925920999350795,0.0,1.0,0,1,1,1,0
74,0.002946719527244568,0.42745204269886017,0.42746219945557806,0.7447758690905034,1.0,1,1,2,1,1
4,0.12321335077285767,0.4276265650987625,0.4450236049771309,0.0,1.0,0,1,1,1,0
61,0.0580163300037384,0.5549464374780655,0.5579708263132573,0.0,1.0,0,1,2,1,0
62,0.050348639488220215,-0.4784606099128723,0.481102422293333,0.0,0.0,0,1,2,1,0
1,0.07134450972080231,-0.4782937467098236,0.48358551178568465,0.0,0.0,0,1,1,1,0
63,0.05028189718723297,-0.4235662519931793,0.42654031346673077,0.0,0.0,0,1,2,1,0
1,0.07134674489498138,-0.42342180013656616,0.4293907065109814,0.0,0.0,0,1,1,1,0
64,0.050331369042396545,-0.3688054382801056,0.3722239890370618,0.0,0.0,0,1,2,1,0
2,0.07030092179775238,-0.36879482865333557,0.3754355407350999,0.0,0.0,0,1,1,1,0
73,0.05034703016281128,-0.3139452040195465,0.31795662372891326,0.0,0.0,0,1,2,1,0
2,0.070314422249794,-0.31395062804222107,0.32172832456037714,0.0,0.0,0,1,1,1,0
65,0.05026480555534363,-0.25916343927383423,0.2639928766723808,0.0,0.0,0,1,2,1,0
3,0.07066349685192108,-0.2590125501155853,0.2684787345484183,0.0,0.0,0,1,1,1,0
70,0.050275057554244995,-0.2043202519416809,0.2104147018760681,0.0,0.0,0,1,2,1,0
3,0.07063610851764679,-0.20421504974365234,0.216086201244594,0.0,0.0,0,1,1,1,0
72,0.05037583410739899,-0.1496533751487732,0.1579045830729293,0.0,0.0,0,1,2,1,0
4,0.07012401521205902,-0.14947068691253662,0.1651025855508224,0.0,0.0,0,1,1,1,0
74,0.05018669366836548,-0.09476006031036377,0.10722953535004306,0.0,0.0,0,1,2,1,0
4,0.07007993757724762,-0.09458553791046143,0.11771839972001938,0.0,0.0,0,1,1,1,0
61,0.004882916808128357,0.03273433446884155,0.03309651839201656,0.613673850047902,1.0,1,1,2,1,1
78,0.0028465092182159424,0.043435096740722656,0.04352826947634519,0.7522768119093121,1.0,1,1,2,1,1
1,0.1246211975812912,0.04362852871417999,0.13203746212480474,0.0,1.0,0,1,1,1,0
71,0.0029505789279937744,0.09824764728546143,0.09829194327684623,0.7444884856957391,1.0,1,1,2,1,1
1,0.1246025413274765,0.09846487641334534,0.1588116028266224,0.0,1.0,0,1,1,1,0
61,0.05809210240840912,0.23130035400390625,0.23848384877085793,0.0,1.0,0,1,2,1,0
78,0.050414398312568665,-0.14953574538230896,0.15780542038935502,0.0,0.0,0,1,2,1,0
1,0.07136029005050659,-0.14934231340885162,0.1655156112588782,0.0,0.0,0,1,1,1,0
71,0.05031032860279083,-0.09472319483757019,0.10725489641203835,0.0,0.0,0,1,2,1,0
1,0.0713416337966919,-0.09450596570968628,0.11841033007090931,0.0,0.0,0,1,1,1,0
61,0.004831194877624512,0.038329511880874634,0.03863278303425337,0.6168561122132417,1.0,1,1,2,1,1
77,0.004850611090660095,0.021244242787361145,0.021790967843608525,0.6156595732332273,1.0,1,1,2,1,1
1,0.14024972915649414,0.021442800760269165,0.14187945669798205,0.0,1.0,0,1,1,1,0
65,0.005048930644989014,0.04243806004524231,0.042737344805936425,0.6035701150488916,1.0,1,1,2,1,1
2,0.13948950171470642,0.04245412349700928,0.14580697408051646,0.0,1.0,0,1,1,1,0
38,0.00518973171710968,0.06356921792030334,0.06378070854337219,0.5951313320187643,1.0,1,1,2,1,1
2,0.13940298557281494,0.06366091966629028,0.15325111771002622,0.0,1.0,0,1,1,1,0
66,0.005027264356613159,0.08501824736595154,0.08516675273890274,0.6048792451530606,1.0,1,1,2,1,1
3,0.13963809609413147,0.08496084809303284,0.16345379649760752,0.0,1.0,0,1,1,1,0
76,0.005000084638595581,0.10611490905284882,0.10623264455753464,0.6065255261440369,1.0,1,1,2,1,1
3,0.13967612385749817,0.10619701445102692,0.17546288910811536,0.0,1.0,0,1,1,1,0
79,0.0050572603940963745,0.12727190554141998,0.1273723432415288,0.6030675656207759,1.0,1,1,2,1,1
4,0.1393899917602539,0.12740866839885712,0.1888452768434879,0.0,1.0,0,1,1,1,0
77,0.005037322640419006,0.14840580523014069,0.14849127127676606,0.6042711463142614,1.0,1,1,2,1,1
5,0.13966095447540283,0.14843277633190155,0.20380743679899627,0.0,1.0,0,1,1,1,0
78,0.004978641867637634,0.16980047523975372,0.16987344779715402,0.6078274803141586,1.0,1,1,2,1,1
5,0.13962247967720032,0.1698376089334488,0.21986188901089998,0.0,1.0,0,1,1,1,0
58,0.005264788866043091,0.19096873700618744,0.19104129531476277,0.5906811676409895,1.0,1,1,2,1,1
6,0.13950884342193604,0.19100995361804962,0.23653228061745765,0.0,1.0,0,1,1,1,0
61,0.005006611347198486,0.21216322481632233,0.21222228940816568,0.606129793762645,1.0,1,1,2,1,1
6,0.13958626985549927,0.21223758161067963,0.2540258210893573,0.0,1.0,0,1,1,1,0
79,0.005009576678276062,0.23330776393413544,0.23336154046980792,0.6059500828576295,1.0,1,1,2,1,1
7,0.13958626985549927,0.2333012968301773,0.27187096541340117,0.0,1.0,0,1,1,1,0
78,0.0049461424350738525,0.2545673996210098,0.2546154458684527,0.609806098591876,1.0,1,1,2,1,1
7,0.1394527554512024,0.254484161734581,0.2901883174366005,0.0,1.0,0,1,1,1,0
80,0.005217432975769043,0.2758834511041641,0.27593278203214705,0.5934850246144303,1.0,1,1,2,1,1
8,0.139573335647583,0.27596087753772736,0.30924928771977056,0.0,1.0,0,1,1,1,0
51,0.005178213119506836,0.2970605343580246,0.29710566296216256,0.5958172348082758,1.0,1,1,2,1,1
8,0.1396215856075287,0.2971474975347519,0.3283151267589202,0.0,1.0,0,1,1,1,0
77,0.00500914454460144,0.318042054772377,0.3180814991993473,0.605976268567006,1.0,1,1,2,1,1
11,0.13682597875595093,0.3181515783071518,0.3463261111176223,0.0,1.0,0,1,2,1,0
59,0.005237400531768799,0.33942608535289764,0.3394664899254752,0.5923011624031213,1.0,1,1,2,1,1
11,0.1369090974330902,0.33937399089336395,0.3659491858917471,0.0,1.0,0,1,2,1,0
74,0.004929795861244202,0.36066482961177826,0.3606985198280228,0.6108037378101234,1.0,1,1,2,1,1
12,0.13701337575912476,0.3607712835073471,0.3859126638767504,0.0,1.0,0,1,2,1,0
74,0.0049034953117370605,0.38182811439037323,0.38185959881241716,0.6124122995803623,1.0,1,1,2,1,1
12,0.1369204819202423,0.38185249269008636,0.40565816217956696,0.0,1.0,0,1,2,1,0
77,0.005013406276702881,0.4030195325613022,0.40305071376741886,0.6057180727373404,1.0,1,1,2,1,1
13,0.13661131262779236,0.4030226916074753,0.4255466375010177,0.0,1.0,0,1,2,1,0
78,0.004993513226509094,0.42422960698604584,0.4242589947400977,0.6069242300493988,1.0,1,1,2,1,1
14,0.13672354817390442,0.4242301434278488,0.445718008631102,0.0,1.0,0,1,2,1,0
78,0.004981115460395813,0.44557343423366547,0.44560127558840357,0.6076771471427246,1.0,1,1,2,1,1
14,0.13675177097320557,0.44569961726665497,0.46620724543485037,0.0,1.0,0,1,2,1,0
72,0.004957601428031921,0.4666747897863388,0.46670112195498603,0.6091077224237195,1.0,1,1,2,1,1
15,0.136951744556427,0.46669648587703705,0.4863757706414088,0.0,1.0,0,1,2,1,0
73,0.004905641078948975,0.48778216540813446,0.4878068328802336,0.6122809042547943,1.0,1,1,2,1,1
15,0.13681864738464355,0.4877673238515854,0.506592838963897,0.0,1.0,0,1,2,1,0
75,0.005056992173194885,0.5089781731367111,0.509003294586021,0.6030837413703196,1.0,1,1,2,1,1
16,0.13664865493774414,0.5089621990919113,0.5269870728972097,0.0,1.0,0,1,2,1,0
78,0.004990428686141968,0.530469223856926,0.5304926972521308,0.6071114671536719,1.0,1,1,2,1,1
16,0.1370801031589508,0.5306431502103806,0.5480630507042644,0.0,1.0,0,1,2,1,0
53,0.005212828516960144,0.6235566586256027,0.6235784474286084,0.5937583552715423,1.0,1,1,2,1,1
53,0.005181223154067993,0.6449903696775436,0.645011179786945,0.5956379187501156,1.0,1,1,2,1,1
77,0.004864811897277832,-0.5810984671115875,0.581118830252671,0.6147859074637966,0.0,1,1,2,1,0
1,0.14026392996311188,-0.5808999091386795,0.5975940716623809,0.0,0.0,0,1,1,1,0
65,0.0050631314516067505,-0.5599046498537064,0.5599275419444,0.6027136051010314,0.0,1,1,2,1,0
2,0.13950370252132416,-0.5598885864019394,0.5770065096689292,0.0,0.0,0,1,1,1,0
38,0.005203932523727417,-0.5387734919786453,0.5387986233952115,0.5942867973185729,0.0,1,1,2,1,0
2,0.13941718637943268,-0.5386817902326584,0.5564307890350958,0.0,0.0,0,1,1,1,0
66,0.005041465163230896,-0.5173244625329971,0.5173490271625593,0.604020877454246,0.0,1,1,2,1,0
3,0.1396522969007492,-0.5173818618059158,0.535898082619644,0.0,0.0,0,1,1,1,0
76,0.005014285445213318,-0.49622780084609985,0.49625313438917706,0.6056648222526069,0.0,1,1,2,1,0
3,0.1396903246641159,-0.49614569544792175,0.5154356777681072,0.0,0.0,0,1,1,1,0
79,0.005071461200714111,-0.4750708043575287,0.4750978729394814,0.6022117688271522,0.0,1,1,2,1,0
4,0.13940419256687164,-0.47493404150009155,0.4949705775910646,0.0,0.0,0,1,1,1,0
77,0.005051523447036743,-0.453936904668808,0.45396501110706144,0.6034136415519836,0.0,1,1,2,1,0
5,0.13967515528202057,-0.4539099335670471,0.47491407306364136,0.0,0.0,0,1,1,1,0
78,0.004992842674255371,-0.43254223465919495,0.43257104993508283,0.6069649288549471,0.0,1,1,2,1,0
5,0.13963668048381805,-0.4325051009654999,0.4544876949904333,0.0,0.0,0,1,1,1,0
58,0.005278989672660828,-0.41137397289276123,0.4114078430287132,0.5898429480481305,0.0,1,1,2,1,0
6,0.13952304422855377,-0.41133275628089905,0.43435160441794674,0.0,0.0,0,1,1,1,0
61,0.005020812153816223,-0.39017948508262634,0.39021178753854596,0.6052696514442831,0.0,1,1,2,1,0
6,0.139600470662117,-0.39010512828826904,0.4143311508031848,0.0,0.0,0,1,1,1,0
79,0.005023777484893799,-0.36903494596481323,0.36906913943524233,0.6050901955621292,0.0,1,1,2,1,0
7,0.139600470662117,-0.36904141306877136,0.39456286694122666,0.0,0.0,0,1,1,1,0
78,0.004960343241691589,-0.34777531027793884,0.3478106833379217,0.6089407393292369,0.0,1,1,2,1,0
7,0.13946695625782013,-0.3478585481643677,0.37477540129902126,0.0,0.0,0,1,1,1,0
80,0.00523163378238678,-0.32645925879478455,0.326501175564305,0.5926428261443369,0.0,1,1,2,1,0
8,0.13958753645420074,-0.3263818323612213,0.3549785639004434,0.0,0.0,0,1,1,1,0
51,0.005192413926124573,-0.3052821755409241,0.3053263301213634,0.5949717267620755,0.0,1,1,2,1,0
8,0.13963578641414642,-0.3051952123641968,0.33562221395122865,0.0,0.0,0,1,1,1,0
77,0.005023345351219177,-0.28430065512657166,0.2843450307353998,0.6051163441120772,0.0,1,1,2,1,0
11,0.13684017956256866,-0.2841911315917969,0.3154200913355743,0.0,0.0,0,1,2,1,0
59,0.005251601338386536,-0.262916624546051,0.26296906810365833,0.5914606439197198,0.0,1,1,2,1,0
11,0.13692329823970795,-0.2629687190055847,0.2964802468568154,0.0,0.0,0,1,2,1,0
74,0.0049439966678619385,-0.2416778802871704,0.24172844458845075,0.6099369628247813,0.0,1,1,2,1,0
12,0.1370275765657425,-0.24157142639160156,0.2777288439977983,0.0,0.0,0,1,2,1,0
74,0.004917696118354797,-0.22051459550857544,0.22056942346441205,0.6115432419287257,0.0,1,1,2,1,0
12,0.13693468272686005,-0.2204902172088623,0.2595516195640418,0.0,0.0,0,1,2,1,0
77,0.005027607083320618,-0.19932317733764648,0.19938657391348877,0.6048585146810967,0.0,1,1,2,1,0
13,0.1366255134344101,-0.1993200182914734,0.24165057544506172,0.0,0.0,0,1,2,1,0
78,0.005007714033126831,-0.17811310291290283,0.17818348584843627,0.6060629603680916,0.0,1,1,2,1,0
14,0.13673774898052216,-0.17811256647109985,0.2245468733498248,0.0,0.0,0,1,2,1,0
78,0.00499531626701355,-0.1567692756652832,0.1568488411727197,0.6068148090172314,0.0,1,1,2,1,0
14,0.1367659717798233,-0.1566430926322937,0.20794708342818558,0.0,0.0,0,1,2,1,0
72,0.004971802234649658,-0.13566792011260986,0.1357589899975024,0.6082433542077218,0.0,1,1,2,1,0
15,0.13696594536304474,-0.13564622402191162,0.1927681723744747,0.0,0.0,0,1,2,1,0
73,0.004919841885566711,-0.11456054449081421,0.11466613797547556,0.6114120330626934,0.0,1,1,2,1,0
15,0.1368328481912613,-0.11457538604736328,0.17846777701320507,0.0,0.0,0,1,2,1,0
75,0.005071192979812622,-0.09336453676223755,0.0935021589219506,0.6022279216221293,0.0,1,1,2,1,0
16,0.13666285574436188,-0.09338051080703735,0.16551935215795005,0.0,0.0,0,1,2,1,0
78,0.005004629492759705,-0.0718734860420227,0.07204751426796509,0.6062499317692784,0.0,1,1,2,1,0
16,0.13709430396556854,-0.07169955968856812,0.1547115866357082,0.0,0.0,0,1,2,1,0
53,0.005227029323577881,0.021213948726654053,0.021848419991538293,0.5929157689253414,1.0,1,1,2,1,1
53,0.00519542396068573,0.04264765977859497,0.04296295281660764,0.5947926651664606,1.0,1,1,2,1,1
1,0.3642798960208893,0.027314960956573486,0.3653025454839441,0.0,1.0,0,1,1,1,0
32,0.0050553083419799805,0.02720583975315094,0.027671535177987875,0.6031852990432708,1.0,1,1,2,1,1
53,0.00509151816368103,0.048588305711746216,0.04885434483389583,0.6010051253972296,1.0,1,1,2,1,1
2,0.36522242426872253,0.05920100212097168,0.36998942936366447,0.0,1.0,0,1,1,1,0
74,0.004993796348571777,0.06963694095611572,0.06981576861781696,0.6069070469286555,1.0,1,1,2,1,1
73,0.004987895488739014,0.09081688523292542,0.09095375607866302,0.6072652799539485,1.0,1,1,2,1,1
3,0.36493324488401413,0.10150161385536194,0.37878602249399174,0.0,1.0,0,1,1,1,0
71,0.005024164915084839,0.11195716261863708,0.11206983757777968,0.6050667529952437,1.0,1,1,2,1,1
72,0.0049006640911102295,0.02697993814945221,0.027421407168162687,0.6125857115610525,1.0,1,1,2,1,1
1,0.36424626410007477,0.03781583905220032,0.36620401225830845,0.0,1.0,0,1,1,1,0
70,0.004805862903594971,0.048422738909721375,0.048660640786648036,0.6184207113973105,1.0,1,1,2,1,1
53,0.0051604509353637695,0.06957113742828369,0.06976226355933007,0.5968764767963776,1.0,1,1,2,1,1
2,0.3652440682053566,0.0801967978477478,0.37394485655539067,0.0,1.0,0,1,1,1,0
54,0.0049693286418914795,0.09070047736167908,0.09083650599174091,0.6083938274530488,1.0,1,1,2,1,1
75,0.004965484142303467,0.11186078190803528,0.11197093623724194,0.6086277694015529,1.0,1,1,2,1,1
3,0.3651655465364456,0.12266844511032104,0.3852186701122427,0.0,1.0,0,1,1,1,0
74,0.004728645086288452,0.13313528895378113,0.13321923753406967,0.6232145056453512,1.0,1,1,2,1,1
63,0.0049614012241363525,0.15461912751197815,0.1546987074757647,0.6088763178759242,1.0,1,1,2,1,1
4,0.36546118557453156,0.1652124524116516,0.40106985999126693,0.0,1.0,0,1,1,1,0
63,0.005076766014099121,0.17561951279640198,0.17569287642931772,0.601892391441325,1.0,1,1,2,1,1
5,0.36501988768577576,0.20228588581085205,0.4173237328554625,0.0,1.0,0,1,1,1,0
53,0.0051465630531311035,0.2021792232990265,0.20224471672965272,0.5977059876922535,1.0,1,1,2,1,1
77,0.004998147487640381,0.22928065061569214,0.22933512209224144,0.6066430306751025,1.0,1,1,2,1,1
6,0.3651747778058052,0.23995038866996765,0.4369540105873703,0.0,1.0,0,1,1,1,0
76,0.0048420727252960205,0.2504799962043762,0.2505267933112572,0.6161854703539811,1.0,1,1,2,1,1
77,0.0049517154693603516,0.27694177627563477,0.2769860410432144,0.609466346243687,1.0,1,1,2,1,1
7,0.365109346807003,0.29360565543174744,0.46851799968340857,0.0,1.0,0,1,1,1,0
64,0.004962176084518433,0.3096546232700348,0.309694379839223,0.608829140290119,1.0,1,1,2,1,1
64,0.005114734172821045,0.33657315373420715,0.3366120145215391,0.5996114497540842,1.0,1,1,2,1,1
8,0.3650789335370064,0.34715017676353455,0.5037815726477808,0.0,1.0,0,1,1,1,0
60,0.004991710186004639,0.3579438030719757,0.35797860736112486,0.6070336708124001,1.0,1,1,2,1,1
70,0.0051163434982299805,0.37917038798332214,0.37920490515579425,0.5995149605242631,1.0,1,1,2,1,1
11,0.3677494078874588,0.3898123800754547,0.5359042066094157,0.0,1.0,0,1,2,1,0
76,0.004834532737731934,0.40033158659935,0.4003607772196785,0.6166502486314472,1.0,1,1,2,1,1
68,0.004895329475402832,0.4210573732852936,0.42108582955091683,0.6129125896776594,1.0,1,1,2,1,1
12,0.3679235354065895,0.4319906532764435,0.5674360337732284,0.0,1.0,0,1,2,1,0
67,0.005058646202087402,0.4424664080142975,0.44249532440747064,0.6029839978261988,1.0,1,1,2,1,1
13,0.36783091723918915,0.46390727162361145,0.5920384618775087,0.0,1.0,0,1,2,1,0
65,0.005041003227233887,0.46387043595314026,0.46389782610494457,0.6040487799973246,1.0,1,1,2,1,1
14,0.36778759956359863,0.48538485169410706,0.6089878263535851,0.0,1.0,0,1,2,1,0
67,0.004524707794189453,0.48514482378959656,0.48516592319582946,0.6360546577863805,1.0,1,1,2,1,1
73,0.005095720291137695,0.5067687928676605,0.5067944117586848,0.6007526284382624,1.0,1,1,2,1,1
15,0.3679261654615402,0.5172589719295502,0.6347649228437625,0.0,1.0,0,1,2,1,0
65,0.0051652491092681885,0.5279630720615387,0.5279883381846784,0.5965901537797396,1.0,1,1,2,1,1
65,0.004928618669509888,0.5495507419109344,0.5495728425030189,0.6108756453536326,1.0,1,1,2,1,1
16,0.3679116293787956,0.5598508417606354,0.6699193474234434,0.0,1.0,0,1,2,1,0
68,0.004931598901748657,0.5706550776958466,0.5706763867269964,0.6106936173500499,1.0,1,1,2,1,1
75,0.004903227090835571,0.02702997624874115,0.027471098483894205,0.6124287259785641,1.0,1,1,2,1,1
1,0.3643251582980156,0.03773905336856842,0.36627456520761825,0.0,1.0,0,1,1,1,0
76,0.004896789789199829,0.048151642084121704,0.04839999158715807,0.612823091741466,1.0,1,1,2,1,1
65,0.0048851072788238525,0.06922043859958649,0.06939260330211527,0.6135394413108471,1.0,1,1,2,1,1
2,0.3650820329785347,0.08027417957782745,0.3738032031840193,0.0,1.0,0,1,1,1,0
58,0.0051705241203308105,0.09076468646526337,0.09091183987147376,0.5962755348018605,1.0,1,1,2,1,1
71,0.005008280277252197,0.11174534261226654,0.11185751859784994,0.6060286433805994,1.0,1,1,2,1,1
3,0.36487073451280594,0.12247554957866669,0.38487778988727184,0.0,1.0,0,1,1,1,0
